"entity_id","name","entity_type","country","commitment","area","density","GDP","budget","population","iso"
11212,"Hørsholm","City","Denmark","Reduce total city-wide emissions by 20% by 2020 compared to 2010 levels;;Reduce total city-wide emissions by 40% by 2030 compared to 2010 levels;;Global Covenant of Mayors for Climate & Energy","31.3","794.4",NA,NA,"242,709","DNK"
11214,"Jammerbugt","City","Denmark","Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050","","",NA,NA,"38,500","DNK"
11215,"Middelfart","City","Denmark","Reduce total city-wide emissions by 50% by 2025 compared to 2010 levels;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050","299.5","127.6",NA,NA,"38,211","DNK"
11216,"Odder","City","Denmark","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"22,331","DNK"
11217,"Roskilde","City","Denmark","Reduce total city-wide emissions by 35% by 2020 compared to 2008 levels;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050;;DivestInvest","212.0","412.9",NA,NA,"87,542","DNK"
11218,"Ærø","City","Denmark","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,180","DNK"
11219,"Cuenca","City","Ecuador","Reduce city-wide emissions from transport by 20% by 2023 compared to 2017 levels;;Reduce city-wide emissions from waste by 20% by 2023 compared to 2017 levels;;Global Covenant of Mayors for Climate & Energy","3,665.3","137.9",NA,NA,"505,585","ECU"
11220,"Loja","City","Ecuador","Reduce total city-wide emissions by 24% by 2040 compared to 2015 levels (based on business as usual scenario);;Global Covenant of Mayors for Climate & Energy","1,893.0","113.5",NA,NA,"214,855","ECU"
11221,"Quito","City","Ecuador","Reduce total city-wide emissions by 5% by 2050 compared to 2015 levels (based on business as usual scenario);;Global Covenant of Mayors for Climate & Energy;;C40 Clean Bus Declaration/Low emission vehicles;;Climate Ambition Alliance: Net Zero 2050;;District Energy Accelerator","4,230.0","529.4",NA,NA,"2.24 million","ECU"
11222,"Guayaquil","City","Ecuador","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2.64 million","ECU"
11224,"Tartu","City","Estonia","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"97,666","EST"
11225,"Addis Ababa","City","Ethiopia","Reduce total city-wide emissions by 64% by 2030 compared to 2012 levels;;Global Covenant of Mayors for Climate & Energy;;C40 Clean Bus Declaration/Low emission vehicles;;Climate Ambition Alliance: Net Zero 2050","540.0","6,674.1",NA,NA,"3.6 million","ETH"
11226,"Espoo","City","Finland","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"254,632","FIN"
11227,"Helsinki","City","Finland","Reduce city-wide emissions from transport by 69% by 2035 compared to 2005 levels;;Reduce total city-wide emissions by 30% by 2020 compared to 1990 levels;;Reduce total city-wide emissions by 60% by 2030 compared to 1990 levels;;Reduce total city-wide emissions by 80% by 2035 compared to 1990 levels;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050;;District Energy Accelerator","214.2","3,034.0",NA,NA,"650,033","FIN"
11228,"Lahti","City","Finland","Reduce total city-wide emissions by 80% by 2025 compared to 1990 levels;;Global Covenant of Mayors for Climate & Energy","459.0","261.5",NA,NA,"103,384","FIN"
11229,"Turku","City","Finland","Reduce total city-wide emissions by 80% by 2029 compared to 1990 levels;;Increase efficiency and reduce local government energy consumption by 16,000 MWh by 2025 compared to 2017 levels;;100% of all energy consumed city-wide to be generated from renewable sources by 2029 compared to 0% in 1990;;Clean Air Initiative;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050","246.0","776.4",NA,NA,"191,000","FIN"
11230,"Le Havre","City","France","80% of all energy produced city-wide to be generated from renewable sources by 2023 compared to 10% in 2019;;Global Covenant of Mayors for Climate & Energy","47,000.0","3.7",NA,NA,"175,599","FRA"
11232,"Nice","City","France","Reduce total city-wide emissions by 22% by 2026 compared to 2012 levels;;Reduce total city-wide emissions by 75% by 2050 compared to 2012 levels;;14% of all energy produced city-wide to be generated from renewable sources by 2026 compared to 9% in 2016;;24% of all energy produced city-wide to be generated from renewable sources by 2030 compared to 9% in 2016;;49% of all energy produced city-wide to be generated from renewable sources by 2050 compared to 9% in 2016;;Global Covenant of Mayors for Climate & Energy","1,400.0","385.7",NA,NA,"520,000","FRA"
11233,"Tbilisi","City","Georgia","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1.11 million","GEO"
11234,"Cologne","City","Germany","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1.02 million","DEU"
11235,"Greifswald","City","Germany","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"60,000","DEU"
11236,"Rostock","City","Germany","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"201,096","DEU"
11237,"Berlin","City","Germany","Reduce total city-wide emissions by 40% by 2020 compared to 1990 levels;;Reduce total city-wide emissions by 60% by 2030 compared to 1990 levels;;Reduce total city-wide emissions by 95% by 2050 compared to 1990 levels;;Global Covenant of Mayors for Climate & Energy;;C40 Clean Bus Declaration/Low emission vehicles;;Carbon Neutral Cities Alliance;;Climate Ambition Alliance: Net Zero 2050;;DivestInvest","8,918.0","408.7",NA,NA,"3.44 million","DEU"
11238,"Hannover","City","Germany","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"520,000","DEU"
11239,"Heidelberg","City","Germany","Reduce total city-wide emissions by 95% by 2050 compared to 2010 levels;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050;;DivestInvest","108,830.0","1.4",NA,NA,"147,437","DEU"
11240,"Accra","City","Ghana","Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050;;SEforALL: Building Efficiency Accelerator Platform","","",NA,NA,"2.29 million","GHA"
11241,"Athens","City","Greece","Reduce total city-wide emissions by 40% by 2030 compared to 2014 levels;;Increase the city-wide total installed capacity of renewable electricity by 18 MW by 2030 compared to 2014;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050","412.0","1,611.8",NA,NA,"664,046","GRC"
11242,"Thessaloniki","City","Greece","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"375,000","GRC"
11243,"Guatemala City","City","Guatemala","Global Covenant of Mayors for Climate & Energy;;C40 Clean Bus Declaration/Low emission vehicles;;SEforALL: Building Efficiency Accelerator Platform","","",NA,NA,"2.11 million","GTM"
11244,"San Pedro Carchá","City","Guatemala","Reduce city-wide emissions from waste by 83% by 2020 compared to 2018 levels","1.1","251,663.6",NA,NA,"272,300","GTM"
11245,"Tegucigalpa","City","Honduras","Global Covenant of Mayors for Climate & Energy;;C40 Clean Bus Declaration/Low emission vehicles","","",NA,NA,"1.13 million","HND"
11247,"Akureyri","City","Iceland","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"18,340","ISL"
11248,"Chennai","City","India","Cool Coalition ","","",NA,NA,"","IND"
11249,"New Delhi","City","India","Increase the city-wide total installed capacity of renewable energy by 1993 MW by 2025 compared to 2015","1,484.0","7,435.7",NA,NA,"11.03 million","IND"
11250,"Gangtok","City","India","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"100,286","IND"
11251,"Jaipur","City","India","Increase the city-wide total installed capacity of renewable energy by 103 MW by 2025 compared to 2015","467.0","6,522.8",NA,NA,"3.05 million","IND"
11252,"Kochi","City","India","SEforALL: Building Efficiency Accelerator Platform","","",NA,NA,"","IND"
11253,"Nagpur","City","India","100% of all energy consumed by municipal operations to be generated from renewable sources by 2020 compared to 70% in 2017;;Global Covenant of Mayors for Climate & Energy;;Cool Coalition ;;SEforALL: Building Efficiency Accelerator Platform","227.0","10,597.6",NA,NA,"2.41 million","IND"
11254,"Panaji","City","India","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"114,759","IND"
11255,"Rajkot","City","India","Reduce city-wide emissions from energy, transport and waste by 25% by 2020 compared to 2012 levels;;Reduce total city-wide emissions by 14% by 2022 compared to 2015 levels;;Increase efficiency and reduce local government energy consumption by 3,432,531 MWh by 2022 compared to 2015 levels;;Global Covenant of Mayors for Climate & Energy","129.0","9,976.7",NA,NA,"1.29 million","IND"
11256,"Balikpapan","City","Indonesia","Reduce city-wide emissions from energy, industrial processes and product use, transport, agriculture, forestry and land use and waste by 19% by 2020 compared to 2010 levels (based on business as usual scenario);;Clean Air Initiative;;Global Covenant of Mayors for Climate & Energy","503.3","1,263.6",NA,NA,"440,552","IDN"
11257,"Banda Aceh","City","Indonesia","Reduce city-wide emissions from transport by 31% by 2020 compared to 2010 levels (based on business as usual scenario);;Global Covenant of Mayors for Climate & Energy","61.4","4,235.9",NA,NA,"223,446","IDN"
11258,"Bekasi","City","Indonesia","Reduce city-wide emissions from waste by 10% by 2020 compared to 2014 levels (based on business as usual scenario)","210.5","13,651.4",NA,NA,"2.87 million","IDN"
11259,"Blitar","City","Indonesia","Reduce city-wide emissions from energy by 11% by 2020 compared to 2011 levels (based on business as usual scenario)","32,578.0","4.3",NA,NA,"140,971","IDN"
11260,"Bogor","City","Indonesia","Reduce total city-wide emissions by 35% by 2030 compared to 2015 levels;;Clean Air Initiative;;Global Covenant of Mayors for Climate & Energy","118.5","9,122.4",NA,NA,"1.08 million","IDN"
11261,"Bontang","City","Indonesia","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"140,238","IDN"
11263,"Jakarta","City","Indonesia","Global Covenant of Mayors for Climate & Energy;;C40 Clean Bus Declaration/Low emission vehicles;;Climate Ambition Alliance: Net Zero 2050","","",NA,NA,"10.16 million","IDN"
11264,"Jambi","City","Indonesia","Clean Air Initiative;;Global Covenant of Mayors for Climate & Energy","","",NA,NA,"515,901","IDN"
11265,"Malang","City","Indonesia","Reduce total city-wide emissions by 20% by 2030 compared to 2012 levels (based on business as usual scenario);;Global Covenant of Mayors for Climate & Energy","110.6","7,788.6",NA,NA,"820,243","IDN"
11266,"Probolinggo","City","Indonesia","Reduce total city-wide emissions by 12% by 2020 compared to 2013 levels (based on business as usual scenario);;Global Covenant of Mayors for Climate & Energy","56.7","4,113.9",NA,NA,"196,957","IDN"
11267,"Semarang","City","Indonesia","Reduce city-wide emissions from energy by 3% by 2030 compared to 2013 levels (based on business as usual scenario)","372.3","4,645.3",NA,NA,"1.73 million","IDN"
11268,"Tangerang","City","Indonesia","Reduce total city-wide emissions by 30% by 2023 compared to 2012 levels (based on business as usual scenario);;Global Covenant of Mayors for Climate & Energy","178.4","11,998.3",NA,NA,"2.14 million","IDN"
11269,"Tanjungpinang","City","Indonesia","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"177,396","IDN"
11270,"Tarakan","City","Indonesia","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"193,069","IDN"
11272,"Tel Aviv","City","Israel","C40 Zero Waste Declaration;;Climate Ambition Alliance: Net Zero 2050","","",NA,NA,"","ISR"
11273,"Bologna","City","Italy","Reduce total city-wide emissions by 21% by 2020 compared to 2005 levels;;Global Covenant of Mayors for Climate & Energy","140.0","2,790.3",NA,NA,"386,181","ITA"
11274,"Bolzano","City","Italy","Reduce total city-wide emissions by 41% by 2030 compared to 2010 levels;;Global Covenant of Mayors for Climate & Energy","52.3","2,059.1",NA,NA,"102,880","ITA"
11275,"Caserta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"75,625","ITA"
11276,"Chieti","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"54,305","ITA"
11277,"Florence","City","Italy","Reduce total city-wide emissions by 35% by 2020 compared to 2005 levels;;Reduce total city-wide emissions by 40% by 2030 compared to 2005 levels;;Reduce total city-wide emissions by 80% by 2050 compared to 2005 levels;;45% of all electricty consumed city-wide to be generated from renewable sources by 2030 compared to 15.4% in 2005;;Global Covenant of Mayors for Climate & Energy","","",NA,NA,"370,051","ITA"
11278,"Gemona del Friuli","City","Italy","Reduce city-wide emissions from energy by 11% by 2030 compared to 2013 levels;;Reduce city-wide emissions from transport by 10% by 2030 compared to 2013 levels;;Reduce city-wide emissions from waste by 10% by 2030 compared to 2013 levels","56.2","198.1",NA,NA,"11,135","ITA"
11279,"L'Aquila","City","Italy","Reduce city-wide emissions from energy by 20% by 2020 compared to 2005 levels;;Global Covenant of Mayors for Climate & Energy","47.4","1,465.2",NA,NA,"69,439","ITA"
11281,"Naples","City","Italy","Reduce total city-wide emissions by 25% by 2020 compared to 2005 levels;;Global Covenant of Mayors for Climate & Energy","11,727.0","83.9",NA,NA,"983,755","ITA"
11282,"Padua","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"211,413","ITA"
11283,"Pesaro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"94,926","ITA"
11284,"Piacenza","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"103,206","ITA"
11285,"Prato","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"187,159","ITA"
11286,"Ravenna","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"142,035","ITA"
11287,"Reggio Emilia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"170,000","ITA"
11288,"Rimini","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"128,656","ITA"
11289,"Rome","City","Italy","Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050","","",NA,NA,"2.89 million","ITA"
11291,"Turin","City","Italy","Reduce total city-wide emissions by 40% by 2030 compared to 1991 levels;;100% of all electricty consumed by municipal operations to be generated from renewable sources by 2020 compared to 50% in 2007;;Global Covenant of Mayors for Climate & Energy","130.2","6,751.2",NA,NA,"879,004","ITA"
11292,"Ferrara","City","Italy","Reduce total city-wide emissions by 42% by 2030 compared to 2007 levels;;Increase efficiency and reduce city-wide energy consumption by 1,246,544 MWh by 2030 compared to 2007 levels;;27% of all energy consumed city-wide to be generated from renewable sources by 2030 compared to 2% in 2007;;Global Covenant of Mayors for Climate & Energy","404.0","326.8",NA,NA,"135,407","ITA"
11293,"Genoa","City","Italy","Reduce city-wide emissions from energy, transport and building by 40% by 2030 compared to 2005 levels;;Global Covenant of Mayors for Climate & Energy","240.0","2,417.1",NA,NA,"580,097","ITA"
11294,"La Spezia","City","Italy","Reduce total city-wide emissions by 20% by 2020 compared to 2007 levels;;Global Covenant of Mayors for Climate & Energy","51.4","1,825.0",NA,NA,"95,303","ITA"
11295,"Lucca","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"87,453","ITA"
11296,"Milan","City","Italy","Reduce total city-wide emissions by 100% by 2050 compared to 2005 levels;;Reduce total city-wide emissions by 20% by 2020 compared to 2005 levels;;Reduce total city-wide emissions by 45% by 2030 compared to 2005 levels;;C40 Zero Waste Declaration;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050;;District Energy Accelerator","182.0","7,666.3",NA,NA,"1.36 million","ITA"
11297,"Parma","City","Italy","Reduce total city-wide emissions by 20% by 2020 compared to 2004 levels;;Global Covenant of Mayors for Climate & Energy","260.0","753.8",NA,NA,"186,000","ITA"
11298,"Pescara","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"123,007","ITA"
11299,"Teramo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"51,023","ITA"
11300,"Verbania","City","Italy","Reduce total city-wide emissions by 20% by 2020 compared to 2010 levels;;Global Covenant of Mayors for Climate & Energy","23.7","1,286.4",NA,NA,"30,997","ITA"
11302,"Yokohama","City","Japan","Reduce total city-wide emissions by 30% by 2030 compared to 2013 levels;;Increase the city-wide total installed capacity of renewable energy by 242 MW by 2020 compared to 2013;;Increase the city-wide total installed capacity of renewable energy by 402 MW by 2020 compared to 2013;;2050 Pathways Platform;;Global Covenant of Mayors for Climate & Energy;;Carbon Neutral Cities Alliance;;Climate Ambition Alliance: Net Zero 2050","435.0","85,842.1",NA,NA,"37.34 million","JPN"
11303,"Amman","City","Jordan","Reduce total city-wide emissions by 40% by 2030 compared to 2014 levels (based on business as usual scenario);;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050","800.0","5,000.0",NA,NA,"4 million","JOR"
11304,"Kisumu","City","Kenya","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"968,909","KEN"
11305,"Nairobi","City","Kenya","Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050;;District Energy Accelerator;;SEforALL: Building Efficiency Accelerator Platform","","",NA,NA,"3.14 million","KEN"
11306,"Riga","City","Latvia","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"641,007","LVA"
11307,"Monrovia","City","Liberia","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1.1 million","LBR"
11308,"Panevežys","City","Lithuania","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"107,000","LTU"
11310,"Blantyre","City","Malawi","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"920,226","MWI"
11311,"Iskandar","City","Malaysia","Reduce total city-wide emissions per unit GDP by 58% by 2025 compared to 2010 levels;;Increase the city-wide total installed capacity of renewable energy by 339 MW by 2025 compared to 2015;;Global Covenant of Mayors for Climate & Energy","2,217.0","942.7",NA,NA,"2.09 million","MYS"
11312,"Kuala Lumpur","City","Malaysia","Reduce total city-wide emissions by 70% by 2030 compared to 2010 levels;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050","243.0","7,366.3",NA,NA,"1.79 million","MYS"
11313,"Petaling Jaya","City","Malaysia","Reduce total city-wide emissions by 30% by 2030 compared to 2014 levels","97.2","6,775.8",NA,NA,"658,611","MYS"
11314,"Sepang","City","Malaysia","Reduce city-wide emissions from energy by 18% by 2025 compared to 2016 levels;;Reduce city-wide emissions from the water sector by 45% by 2025 compared to 2016 levels;;Reduce city-wide emissions from transport by 40% by 2025 compared to 2016 levels;;Increase efficiency and reduce local government energy consumption by 616 MWh by 2025 compared to 2016 levels","619.0","335.0",NA,NA,"207,354","MYS"
11315,"Shah Alam","City","Malaysia","Reduce city-wide emissions from energy by 45% by 2030 compared to 2015 levels;;Reduce city-wide emissions from waste by 6% by 2030 compared to 2015 levels;;Increase efficiency and reduce local government energy consumption by 6,098 MWh by 2020 compared to 2015 levels","290.3","2,307.6",NA,NA,"669,894","MYS"
11316,"Seberang Perai","City","Malaysia","Reduce total city-wide emissions by 60% by 2022 compared to 2016 levels (based on business as usual scenario);;Reduce total city-wide emissions per capita by 50% by 2022 compared to 2016 levels;;Global Covenant of Mayors for Climate & Energy","741.0","1,464.2",NA,NA,"900,000","MYS"
11317,"Aipromades Lago de Chapala","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"601,263","MEX"
11318,"Celaya","City","Mexico","Reduce total city-wide emissions by 5% by 2025 compared to 2013 levels","553.0","893.9",NA,NA,"494,304","MEX"
11319,"Ayuntamiento De Hermosillo","City","Mexico","Reduce total city-wide emissions by 19% by 2050 compared to 2015 levels (based on business as usual scenario)","1,273.0","571.3",NA,NA,"727,267","MEX"
11320,"Chihuahua","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"878,062","MEX"
11321,"Juárez","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1.33 million","MEX"
11322,"Ciudad Victoria","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"350,000","MEX"
11323,"JIMAV","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"371,457","MEX"
11326,"León, Mexico","City","Mexico","Reduce total city-wide emissions by 20% by 2020 compared to 2013 levels;;Increase the municiple total installed capacity of renewable energy by 0 MW by 2030 compared to 2013;;Global Covenant of Mayors for Climate & Energy","1,219.7","1,294.3",NA,NA,"1.58 million","MEX"
11327,"San Miguel de Allende, Guanajuato","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"171,857","MEX"
11328,"San Pedro Tlaquepaque","City","Mexico","Reduce city-wide emissions from energy by 30% by 2030 compared to 2016 levels","119.0","5,581.5",NA,NA,"664,193","MEX"
11329,"Toluca de Lerdo","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"819,661","MEX"
11330,"Tonalá","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"550,000","MEX"
11331,"Guadalajara","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1.5 million","MEX"
11333,"Mérida","City","Mexico","Reduce city-wide emissions from energy by 25% by 2030 compared to 2014 levels;;Increase efficiency and reduce local government energy consumption by 813 MWh by 2021 compared to 2017 levels;;Global Covenant of Mayors for Climate & Energy;;SEforALL: Building Efficiency Accelerator Platform","8,834.0","101.0",NA,NA,"892,363","MEX"
11334,"Tampico","City","Mexico","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"314,418","MEX"
11335,"Monaco","City","Monaco","Reduce total city-wide emissions by 30% by 2020 compared to 1990 levels","2","19,150.0",NA,NA,"38,300","MCO"
11336,"Podgorica","City","Montenegro","Reduce city-wide emissions from energy by 20% by 2020 compared to 2008 levels;;Reduce city-wide emissions from public lighting by 20% by 2020 compared to 2008 levels;;Reduce city-wide emissions from transport by 20% by 2020 compared to 2008 levels;;Increase efficiency and reduce local government energy consumption by 351,536 MWh by 2025 compared to 2008 levels;;Global Covenant of Mayors for Climate & Energy","1,492.0","124.6",NA,NA,"185,937","MNE"
11337,"Nacala","City","Mozambique","Reduce total city-wide emissions by 50% by 2030 compared to 2016 levels (based on business as usual scenario);;Global Covenant of Mayors for Climate & Energy","370.0","607.6",NA,NA,"243,775","MOZ"
11338,"Pemba","City","Mozambique","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"201,845","MOZ"
11339,"Walvis Bay","City","Namibia","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"85,000","NAM"
11341,"Amsterdam","City","Netherlands","Reduce total city-wide emissions by 55% by 2030 compared to 1990 levels;;Reduce total city-wide emissions by 95% by 2050 compared to 1990 levels;;Global Covenant of Mayors for Climate & Energy;;C40 Clean Bus Declaration/Low emission vehicles;;Climate Ambition Alliance: Net Zero 2050","219.0","3,940.6",NA,NA,"810,000","NLD"
11342,"Nijmegen","City","Netherlands","Increase the city-wide total installed capacity of renewable energy by 180000 MW by 2020 compared to 2008;;Global Covenant of Mayors for Climate & Energy","57.6","3,038.2",NA,NA,"170,739","NLD"
11343,"Rotterdam","City","Netherlands","Reduce total city-wide emissions by 25% by 2030 compared to 1990 levels;;Increase the city-wide total installed capacity of renewable energy by 104 MW by 2020 compared to 2018;;C40 Zero Waste Declaration;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050;;Powering Past Coal Alliance","21.8","30,536.1",NA,NA,"664,373","NLD"
11344,"Hague","City","Netherlands","Reduce total city-wide emissions by 30% by 2020 compared to 1990 levels;;Reduce total city-wide emissions by 50% by 2030 compared to 1990 levels;;Increase efficiency and reduce city-wide energy consumption by 74,750 MWh by 2020 compared to 2012 levels;;Global Covenant of Mayors for Climate & Energy","80,715.0","6.7",NA,NA,"539,040","NLD"
11345,"New Plymouth","City","New Zealand","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"83,400","NZL"
11346,"Palmerston North","City","New Zealand","DivestInvest","","",NA,NA,"","NZL"
11347,"Rotorua Lakes","City","New Zealand","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"65,280","NZL"
11348,"Wellington","City","New Zealand","Reduce total city-wide emissions by 10% by 2020 compared to 2001 levels;;Reduce total city-wide emissions by 40% by 2030 compared to 2001 levels;;Reduce total city-wide emissions by 65% by 2040 compared to 2001 levels;;Reduce total city-wide emissions by 80% by 2050 compared to 2001 levels;;Global Covenant of Mayors for Climate & Energy","442.0","483.8",NA,NA,"213,847","NZL"
11349,"Lagos","City","Nigeria","Global Covenant of Mayors for Climate & Energy;;Megacities Alliance for Water and Climate;;Climate Ambition Alliance: Net Zero 2050","","",NA,NA,"21 million","NGA"
11350,"Arendal","City","Norway","Reduce total city-wide emissions per capita by 78% by 2040 compared to 1991 levels;;Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050;;Climate Neutral Now","270.0","165.9",NA,NA,"44,785","NOR"
11351,"Baerum","City","Norway","Reduce total city-wide emissions by 40% by 2030 compared to 2009 levels;;Global Covenant of Mayors for Climate & Energy","192.0","660.6",NA,NA,"122,660","NOR"
11352,"Kristiansand","City","Norway","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"86,000","NOR"
11353,"Trondheim","City","Norway","Reduce total city-wide emissions by 10% by 2020 compared to 1991 levels;;Reduce total city-wide emissions by 80% by 2030 compared to 1991 levels;;Global Covenant of Mayors for Climate & Energy","341.0","574.8",NA,NA,"196,000","NOR"
11354,"Chorrera","City","Panama","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"161,470","PAN"
11355,"Asunción","City","Paraguay","Global Covenant of Mayors for Climate & Energy;;C40 Clean Bus Declaration/Low emission vehicles","","",NA,NA,"515,587","PRY"
11356,"Comas","City","Peru","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"543,000","PER"
11357,"Jesús María","City","Peru","Reduce total city-wide emissions by 1% by 2021 compared to 2019 levels (based on business as usual scenario)","4.6","17,058.0",NA,NA,"77,955","PER"
11358,"Magdalena del Mar","City","Peru","Reduce city-wide emissions from energy by 25% by 2025 compared to 2017 levels","3.6","16,700.8",NA,NA,"60,290","PER"
11359,"Miraflores","City","Peru","Cities and Regions' 5-year vision;;Global Covenant of Mayors for Climate & Energy","","",NA,NA,"85,065","PER"
11360,"Santiago de Surco","City","Peru","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"506,879","PER"
11361,"Piura","City","Peru","Under2 Coalition","","",NA,NA,"","PER"
11362,"San Borja","City","Peru","Reduce city-wide emissions from agriculture, forestry and land use by 15% by 2021 compared to 2012 levels;;Increase efficiency and reduce city-wide energy consumption by 41,589,984 MWh by 2021 compared to 2012 levels","9.8","11,569.2",NA,NA,"113,540","PER"
11363,"Baguio","City","Philippines","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"318,676","PHL"
11364,"Batangas","City","Philippines","Reduce total city-wide emissions by 25% by 2030 compared to 2010 levels;;Increase the city-wide total installed capacity of renewable electricity by 138000 MW by 2025 compared to 2018;;Global Covenant of Mayors for Climate & Energy","285.4","1,240.9",NA,NA,"354,170","PHL"
11365,"Cagayan de Oro","City","Philippines","Clean Air Initiative;;Global Covenant of Mayors for Climate & Energy","","",NA,NA,"602,088","PHL"
11366,"Dipolog","City","Philippines","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"120,460","PHL"
11367,"Muntinlupa","City","Philippines","Increase efficiency and reduce local government energy consumption by 346 MWh by 2020 compared to 2018 levels;;Clean Air Initiative;;Global Covenant of Mayors for Climate & Energy","39.8","12,692.1",NA,NA,"504,509","PHL"
11368,"Paranaque","City","Philippines","Reduce city-wide emissions from transport and waste by 3% by 2020 compared to 2010 levels;;Global Covenant of Mayors for Climate & Energy","46.6","15,347.0",NA,NA,"588,126","PHL"
11369,"Pasig","City","Philippines","Reduce city-wide emissions from energy, industrial processes and product use, transport and waste by 10% by 2020 compared to 2010 levels;;Global Covenant of Mayors for Climate & Energy;;SEforALL: Building Efficiency Accelerator Platform","34.3","22,514.4",NA,NA,"669,773","PHL"
11370,"Quezon City","City","Philippines","Global Covenant of Mayors for Climate & Energy;;Climate Ambition Alliance: Net Zero 2050","","",NA,NA,"3.01 million","PHL"
